well_id,field,DEPTH,PZ,PS,GK,NGK,phi_N,V_sh,phi_eff,Sw_archie,So_archie
Well_45,Berezovskoe,785.9,,,,,,,,,
Well_45,Berezovskoe,786.0,,,,,,,,,
Well_45,Berezovskoe,786.1,,,,,,,,,
Well_45,Berezovskoe,786.2,,,,,,,,,
Well_45,Berezovskoe,786.3,,,,,,,,,
Well_45,Berezovskoe,786.4,,,,,,,,,
Well_45,Berezovskoe,786.5,,,,,,,,,
Well_45,Berezovskoe,786.6,,,,,,,,,
Well_45,Berezovskoe,786.7,,,,,,,,,
Well_45,Berezovskoe,786.8,,,,,,,,,
Well_45,Berezovskoe,786.9,,,,,,,,,
Well_45,Berezovskoe,787.0,,,,,,,,,
Well_45,Berezovskoe,787.1,,,,,,,,,
Well_45,Berezovskoe,787.2,,,,,,,,,
Well_45,Berezovskoe,787.3,,,,,,,,,
Well_45,Berezovskoe,787.4,,,,,,,,,
Well_45,Berezovskoe,787.5,,,,,,,,,
Well_45,Berezovskoe,787.6,,,,,,,,,
Well_45,Berezovskoe,787.7,,,,,,,,,
Well_45,Berezovskoe,787.8,,,,,,,,,
Well_45,Berezovskoe,787.9,,,,,,,,,
Well_45,Berezovskoe,788.0,,,,,,,,,
Well_45,Berezovskoe,788.1,,,,,,,,,
Well_45,Berezovskoe,788.2,,,,,,,,,
Well_45,Berezovskoe,788.3,,,,,,,,,
Well_45,Berezovskoe,788.4,,,,,,,,,
Well_45,Berezovskoe,788.5,,,,,,,,,
Well_45,Berezovskoe,788.6,,,,,,,,,
Well_45,Berezovskoe,788.7,,,,,,,,,
Well_45,Berezovskoe,788.8,,,,,,,,,
Well_45,Berezovskoe,788.9,,,,,,,,,
Well_45,Berezovskoe,789.0,,,,,,,,,
Well_45,Berezovskoe,789.1,,,,,,,,,
Well_45,Berezovskoe,789.2,,,,,,,,,
Well_45,Berezovskoe,789.3,,,,,,,,,
Well_45,Berezovskoe,789.4,,,,,,,,,
Well_45,Berezovskoe,789.5,,,,,,,,,
Well_45,Berezovskoe,789.6,,,,,,,,,
Well_45,Berezovskoe,789.7,,,,,,,,,
Well_45,Berezovskoe,789.8,,,,,,,,,
Well_45,Berezovskoe,789.9,,,,,,,,,
Well_45,Berezovskoe,790.0,,,,,,,,,
Well_45,Berezovskoe,790.1,,,,,,,,,
Well_45,Berezovskoe,790.2,,,,,,,,,
Well_45,Berezovskoe,790.3,,,,,,,,,
Well_45,Berezovskoe,790.4,,,,,,,,,
Well_45,Berezovskoe,790.5,,,,,,,,,
Well_45,Berezovskoe,790.6,,,,,,,,,
Well_45,Berezovskoe,790.7,25.323,78.86,4.802,134.39,0.21985360290241537,0.0,0.21985360290241537,0.27116278774125013,0.7288372122587499
Well_45,Berezovskoe,790.8,22.76,77.52,4.776,130.53,0.22963514844791863,0.0,0.22963514844791863,0.2738399223619277,0.7261600776380723
Well_45,Berezovskoe,790.9,40.746,81.06,5.071,129.59,0.2320171828553728,0.0,0.2320171828553728,0.20256229786323188,0.7974377021367681
Well_45,Berezovskoe,791.0,43.52,81.52102177248673,4.571,128.19,0.2355648936749854,0.0,0.2355648936749854,0.19304841644636567,0.8069515835536343
Well_45,Berezovskoe,791.1,15.943,80.34,4.669,137.48,0.212023298307699,0.0,0.212023298307699,0.35436648877030136,0.6456335112296987
Well_45,Berezovskoe,791.2,20.404,76.58,4.808,132.52,0.22459233092575498,0.0,0.22459233092575498,0.2957118136005098,0.7042881863994902
Well_45,Berezovskoe,791.3,,75.54,5.206,128.66,0.2343738764712583,0.013348480545299675,0.23124534134085523,,
Well_45,Berezovskoe,791.4,17.022,75.71,4.166,130.21,0.23044605377811575,0.0,0.23044605377811575,0.31553438004433754,0.6844656199556625
Well_45,Berezovskoe,791.5,13.649,75.85,5.467,130.76,0.22905231024183942,0.05041181482533365,0.21750536759261294,0.3545162619108894,0.6454837380891105
Well_45,Berezovskoe,791.6,17.414,81.24,4.918,119.69,0.25710456650834757,0.0,0.25710456650834757,0.2796161130734355,0.7203838869265645
Well_45,Berezovskoe,791.7,11.704,75.78,4.326,133.18,0.22291983868222334,0.0,0.22291983868222334,0.3933737519613728,0.6066262480386272
Well_45,Berezovskoe,791.8,19.806,77.89,4.546,131.51,0.22715175087418985,0.0,0.22715175087418985,0.2967609677605666,0.7032390322394334
Well_45,Berezovskoe,791.9,19.02,70.96,4.477,118.46,0.2602214838712929,0.0,0.2602214838712929,0.2643460646421166,0.7356539353578835
Well_45,Berezovskoe,792.0,15.984,74.17,5.689,139.39,0.2071832071180847,0.08193694973019028,0.19020724709151057,0.3621795858468885,0.6378204141531115
Well_45,Berezovskoe,792.1,36.211,74.83,5.168630619047622,132.99,0.2234013137220279,0.00804183741090915,0.22160475667969184,0.22315944509612515,0.7768405549038748
Well_45,Berezovskoe,792.2,28.188,82.64,4.429,124.39,0.2451943944710767,0.0,0.2451943944710767,0.23045099416033457,0.7695490058396655
Well_45,Berezovskoe,792.3,56.263,79.12,5.751,130.46,0.22981253398889923,0.09074126668560072,0.20895905355451885,0.1740348008204836,0.8259651991795164
Well_45,Berezovskoe,792.4,22.537,78.5,4.279,131.11,0.22816538253693625,0.0,0.22816538253693625,0.27696408039352544,0.7230359196064746
Well_45,Berezovskoe,792.5,40.044,81.11,4.208,131.04,0.2283427680779169,0.0,0.2283427680779169,0.20761812609363653,0.7923818739063635
Well_45,Berezovskoe,792.6,18.643,73.9,5.535,135.03,0.218231792242021,0.06006816245384835,0.20512300949303278,0.31837967536989714,0.6816203246301029
Well_45,Berezovskoe,792.7,27.673,82.0,4.841,121.65,0.2521377713608899,0.0,0.2521377713608899,0.2261805331135875,0.7738194668864125
Well_45,Berezovskoe,792.8,10.844,76.34,5.581,129.89,0.23125695910831298,0.06660039761431416,0.21585515368062216,0.39394145955099097,0.6060585404490091
Well_45,Berezovskoe,792.9,9.977,79.72,5.102,128.59,0.23455126201223891,0.0,0.23455126201223891,0.40493330168419683,0.5950666983158032
Well_45,Berezovskoe,793.0,28.417,73.67,4.552,142.72,0.19874472352572042,0.0,0.19874472352572042,0.28316301879407824,0.7168369812059218
Well_45,Berezovskoe,793.1,,74.55,5.576,137.89,0.21098432585338392,0.06589037205339386,0.19708249012546997,,
Well_45,Berezovskoe,793.2,20.463,85.29,4.416,132.93,0.22355335847143987,0.0,0.22355335847143987,0.2966575487525904,0.7033424512474096
Well_45,Berezovskoe,793.3,11.825,72.89,5.398,135.46,0.21714213820456854,0.04061346208463499,0.20832324420762072,0.4017691349854742,0.5982308650145258
Well_45,Berezovskoe,793.4,28.399,73.96,5.058,130.56,0.22955912607321263,0.0,0.22955912607321263,0.24523088652016564,0.7547691134798343
Well_45,Berezovskoe,793.5,16.369,75.86,5.595,127.57,0.2371360227522424,0.0685884691848906,0.2208712259630727,0.31268903253156016,0.6873109674684399
Well_45,Berezovskoe,793.6,15.671,74.66,5.77,139.44,0.20705650316024138,0.09343936381709735,0.18770927523075562,0.3660024766651132,0.6339975233348868
Well_45,Berezovskoe,793.7,9.218,75.97,6.296,126.4,0.24010089536577575,0.16813405282590177,0.1997317587408001,0.41153722351060396,0.588462776489396
Well_45,Berezovskoe,793.8,15.775,72.05,5.295,126.35,0.2402275993236191,0.025986935529679046,0.23398482018754663,0.31442253838124967,0.6855774616187503
Well_45,Berezovskoe,793.9,30.767,77.43,5.402,115.63,0.26739292788522406,0.04118148253337121,0.2563812906959717,0.2022687368167459,0.797731263183254
Well_45,Berezovskoe,794.0,52.074,84.84,4.369,121.34,0.25292333589951843,0.0,0.25292333589951843,0.1643697460201421,0.8356302539798579
Well_45,Berezovskoe,794.1,24.865,84.03,4.689,120.04,0.2562176388034444,0.0,0.2562176388034444,0.234810762238824,0.765189237761176
Well_45,Berezovskoe,794.2,25.588,77.11946634920629,5.441,133.57,0.22193154781104557,0.04671968190854867,0.21156297649184166,0.2672292800576856,0.7327707199423144
Well_45,Berezovskoe,794.3,39.518,75.05,5.256,132.01,0.22588471129575677,0.02044873615450158,0.22126565443313406,0.21126956543222725,0.7887304345677728
Well_45,Berezovskoe,794.4,19.206,80.12,4.104,124.91,0.24387667330950633,0.0,0.24387667330950633,0.28069361271666265,0.7193063872833374
Well_45,Berezovskoe,794.5,21.642,72.7,6.218,126.39,0.24012623615734444,0.1570576540755467,0.2024125728244812,0.2685548158596428,0.7314451841403572
Well_45,Berezovskoe,794.6,17.107,79.12,5.786,133.69,0.22162745831222164,0.09571144561204196,0.20041517388983635,0.327273439814712,0.672726560185288
Well_45,Berezovskoe,794.7,13.869,77.54,5.764,133.68,0.22165279910379027,0.0925873331439932,0.20113055755086903,0.3634339217906285,0.6365660782093715
Well_45,Berezovskoe,794.8,10.117,76.81,5.08,128.21,0.23551421209184806,0.0,0.23551421209184806,0.4004776280128773,0.5995223719871228
Well_45,Berezovskoe,794.9,12.572,79.98,4.538,123.36,0.24780449600264884,0.0,0.24780449600264884,0.3414364536012926,0.6585635463987074
Well_45,Berezovskoe,795.0,37.714,76.57,4.842,128.52,0.23472864755321954,0.0,0.23472864755321954,0.20811522835264046,0.7918847716473596
Well_45,Berezovskoe,795.1,16.544,76.31,5.735,134.03,0.22076587139888715,0.0884691848906561,0.2012348947045522,0.3340942938199716,0.6659057061800284
Well_45,Berezovskoe,795.2,17.481,79.6,4.858,128.57,0.23460194359537626,0.0,0.23460194359537626,0.30584861102511185,0.6941513889748882
Well_45,Berezovskoe,795.3,12.571,78.43,4.198,134.96,0.21840917778300162,0.0,0.21840917778300162,0.3874052105244944,0.6125947894755056
Well_45,Berezovskoe,795.4,22.112,75.62,5.035,125.96,0.2412158901947969,0.0,0.2412158901947969,0.26448517151889744,0.7355148284811026
Well_45,Berezovskoe,795.5,30.418,76.32,5.593,126.28,0.24040498486459969,0.06830445896052256,0.22398425244201056,0.2262624358737906,0.7737375641262094
Well_45,Berezovskoe,795.6,15.153,75.94,4.946,131.57,0.22699970612477788,0.0,0.22699970612477788,0.3395053701470426,0.6604946298529575
Well_45,Berezovskoe,795.7,17.477,78.88,5.213,126.79,0.23911260449459795,0.014342516330587899,0.23568312805978478,0.30011336864570365,0.6998866313542964
Well_45,Berezovskoe,795.8,64.166,84.44,4.578,117.35,0.2630343117354143,0.0,0.2630343117354143,0.14238241901751,0.85761758098249
Well_45,Berezovskoe,795.9,17.104,81.42,4.474,124.39,0.2451943944710767,0.0,0.2451943944710767,0.29584339215202493,0.7041566078479751
Well_45,Berezovskoe,796.0,24.183,78.74,5.542,139.53,0.20682843603612341,0.06106219823913657,0.19419903707339506,0.29495510607491854,0.7050448939250815
Well_45,Berezovskoe,796.1,30.648,78.28,4.533,124.42,0.24511837209637072,0.0,0.24511837209637072,0.22107738634041071,0.7789226136595893
Well_45,Berezovskoe,796.2,9.84,75.44,5.45,135.5,0.21704077503829394,0.047997727918205065,0.20662331097084954,0.4406384327674233,0.5593615672325767
Well_45,Berezovskoe,796.3,29.202,76.78,4.938,126.0,0.2411145270285222,0.0,0.2411145270285222,0.23024572705229865,0.7697542729477014
Well_45,Berezovskoe,796.4,19.789,76.13,5.543,127.45,0.23744011225106632,0.06120420335132066,0.22290777933709163,0.2840241321812809,0.7159758678187191
Well_45,Berezovskoe,796.5,25.714,75.26,5.028,131.88,0.22621414158614936,0.0,0.22621414158614936,0.26152709149840564,0.7384729085015944
Well_45,Berezovskoe,796.6,73.756,81.63,3.906,117.6,0.2624007919461978,0.0,0.2624007919461978,0.13312433013001992,0.8668756698699801
Well_45,Berezovskoe,796.7,24.05,80.99,5.117,117.19,0.26343976440051287,0.000710025560920178,0.26325271543402573,0.23221078416415722,0.7677892158358428
Well_45,Berezovskoe,796.8,14.581,76.93573398148146,5.335,120.33,0.2554827558479532,0.031667140017040595,0.24739234764657667,0.30751478961348877,0.6924852103865112
Well_45,Berezovskoe,796.9,14.796,83.25,4.619,127.07897285714287,0.23838032440041215,0.0,0.23838032440041215,0.32717392713077637,0.6728260728692237
Well_45,Berezovskoe,797.0,18.74,74.04,4.937,126.29,0.24037964407303103,0.0,0.24037964407303103,0.2882961041563239,0.7117038958436761
Well_45,Berezovskoe,797.1,28.245,81.4,4.943,125.04,0.2435472430191137,0.0,0.2435472430191137,0.2317753510344437,0.7682246489655563
Well_45,Berezovskoe,797.2,49.034,80.93,4.722,126.03,0.24103850465381624,0.0,0.24103850465381624,0.17774040644412706,0.822259593555873
Well_45,Berezovskoe,797.3,17.217,81.99,3.975,124.47,0.2449916681385274,0.0,0.2449916681385274,0.2951149428918412,0.7048850571081589
Well_45,Berezovskoe,797.4,17.039,73.91,5.221,139.21,0.20763934136632053,0.015478557228060208,0.2044253839381852,0.35001734050838795,0.649982659491612
Well_45,Berezovskoe,797.5,18.992,80.78,4.765,140.6,0.20411697133827666,0.0,0.20411697133827666,0.3372537506401903,0.6627462493598097
Well_45,Berezovskoe,797.6,24.632,74.25,4.633,127.59,0.23708534116910504,0.0,0.23708534116910504,0.2549568672182634,0.7450431327817366
Well_45,Berezovskoe,797.7,10.875,80.58,4.419,118.95,0.2589797850844285,0.0,0.2589797850844285,0.35126975335086963,0.6487302466491304
Well_45,Berezovskoe,797.8,17.487,75.73,6.543,128.13,0.23571693842439737,0.2032093155353593,0.18781706070708515,0.30434965095182814,0.6956503490481718
Well_45,Berezovskoe,797.9,30.955,77.66,4.324,132.99,0.2234013137220279,0.0,0.2234013137220279,0.24136268468685004,0.7586373153131499
Well_45,Berezovskoe,798.0,24.308,77.75,5.632,133.51,0.22208359256045757,0.07384265833570003,0.20568434971305088,0.2739871321800995,0.7260128678199005
Well_45,Berezovskoe,798.1,26.634,83.32,4.707,134.89,0.2185865633239823,0.0,0.2185865633239823,0.2659375080926966,0.7340624919073033
Well_45,Berezovskoe,798.2,11.566,71.83,4.914,142.48,0.19935290252336832,0.0,0.19935290252336832,0.4424937057762342,0.5575062942237659
Well_45,Berezovskoe,798.3,36.022,80.76,6.785,132.17,0.22547925863065818,0.23757455268389663,0.17191112462198294,0.22168216058777024,0.7783178394122298
Well_45,Berezovskoe,798.4,26.341,73.82,4.793,136.96,0.21334101946926937,0.0,0.21334101946926937,0.2739875061912335,0.7260124938087664
Well_45,Berezovskoe,798.5,13.808,76.98,4.661,128.4,0.2350327370520435,0.0,0.2350327370520435,0.3435006058517723,0.6564993941482278
Well_45,Berezovskoe,798.6,,75.61,4.389,116.78,0.26447873685482803,0.0,0.26447873685482803,,
Well_45,Berezovskoe,798.7,30.213,81.27,4.519,119.31,0.2580675165879567,0.0,0.2580675165879567,0.21149055982303014,0.7885094401769699
Well_45,Berezovskoe,798.8,32.508,74.32,6.1,136.75,0.21387317609221126,0.1403010508378301,0.18386654474044975,0.24601965790723238,0.7539803420927677
Well_45,Berezovskoe,798.9,12.466,79.99,5.251,126.39,0.24012623615734444,0.019738710593581402,0.23538645387590862,0.35384908737722237,0.6461509126227776
Well_45,Berezovskoe,799.0,32.644,81.56,5.393,131.85,0.22629016396085536,0.03990343652371481,0.21726040876730235,0.2320352107769658,0.7679647892230342
Well_45,Berezovskoe,799.1,20.777,73.24,5.225,125.84,0.24151997969362082,0.0160465776767963,0.23764441057896887,0.2725064407178612,0.7274935592821388
Well_45,Berezovskoe,799.2,12.557,75.68,4.938,134.0,0.22084189377359315,0.0,0.22084189377359315,0.38335121577011205,0.616648784229888
Well_45,Berezovskoe,799.3,15.929,72.57,5.913,142.45,0.19942892489807432,0.11374609485941496,0.1767446634889068,0.37691103316725333,0.6230889668327466
Well_45,Berezovskoe,799.4,16.569,78.52,5.106,128.95,0.23363899351576717,0.0,0.23363899351576717,0.3154480005918819,0.6845519994081182
Well_45,Berezovskoe,799.5,11.559,73.63,4.816,131.59,0.2269490245416405,0.0,0.2269490245416405,0.3888058604743371,0.6111941395256629
Well_45,Berezovskoe,799.6,26.023,70.82,5.85,132.71,0.22411085588595042,0.10479977279182044,0.2006240891089224,0.26240957609588345,0.7375904239041166
Well_45,Berezovskoe,799.7,57.687,84.77,4.976,134.82,0.21876394886496292,0.0,0.21876394886496292,0.18055375440512628,0.8194462455948737
Well_45,Berezovskoe,799.8,66.919,76.45,4.619,126.51,0.2398221466585205,0.0,0.2398221466585205,0.15291752048032914,0.8470824795196709
Well_45,Berezovskoe,799.9,22.496,82.32,6.11,127.85,0.2364264805883199,0.14172110195967058,0.20291985922689654,0.26752999758154744,0.7324700024184525
Well_45,Berezovskoe,800.0,9.366,77.31,5.257,124.97,0.24372462856009433,0.02059074126668554,0.23870615779309437,0.4022024954243672,0.5977975045756327
Well_45,Berezovskoe,800.1,76.046,84.84,4.371,128.3,0.2352861449677301,0.0,0.2352861449677301,0.14621324406323144,0.8537867559367686
Well_45,Berezovskoe,800.2,19.537,74.36,5.267,131.32,0.2276332259139944,0.02201079238852602,0.22262283823767104,0.2981650005608479,0.7018349994391522
Well_45,Berezovskoe,800.3,23.384,78.15,5.526,119.11,0.2585743324193299,0.05879011644419195,0.2433727173069183,0.23992551817562155,0.7600744818243784
Well_45,Berezovskoe,800.4,21.804,78.67,4.327,117.78,0.2619446576979619,0.0,0.2619446576979619,0.24526954335405635,0.7547304566459436
Well_45,Berezovskoe,800.5,,78.03,5.727,132.74,0.22403483351124442,0.08733314399318379,0.20446916713671795,,
Well_45,Berezovskoe,800.6,13.044,83.86,4.66,131.61,0.22689834295850317,0.0,0.22689834295850317,0.366087192489712,0.633912807510288
Well_45,Berezovskoe,800.7,30.774,70.34,5.084,134.16,0.22043644110849456,0.0,0.22043644110849456,0.2453273056571393,0.7546726943428607
Well_45,Berezovskoe,800.8,20.639,77.77,4.979,113.92,0.27172620324346514,0.0,0.27172620324346514,0.24302189814880312,0.7569781018511968
Well_45,Berezovskoe,800.9,13.25,73.31,4.739,134.22,0.2202843963590826,0.0,0.2202843963590826,0.37413607015027817,0.6258639298497218
Well_45,Berezovskoe,801.0,31.467,77.56614874338625,5.312,133.0,0.22337597293045927,0.02840102243680775,0.21703186691141754,0.23941818135553783,0.7605818186444622
Well_45,Berezovskoe,801.1,34.725,76.17882585978833,5.194,126.89,0.23885919657891136,0.011644419199091146,0.2360778199643884,0.21313666222293687,0.7868633377770631
Well_45,Berezovskoe,801.2,41.835,69.56,5.725,123.94,0.24633473009166648,0.08704913376881561,0.22489150522001192,0.18828933511077148,0.8117106648892285
Well_45,Berezovskoe,801.3,23.139,80.66,4.89,118.48,0.2601708022881556,0.0,0.2601708022881556,0.23971234778763512,0.7602876522123649
Well_45,Berezovskoe,801.4,38.292,74.33,4.255,129.77,0.2315610486071369,0.0,0.2315610486071369,0.2093638625658082,0.7906361374341918
Well_45,Berezovskoe,801.5,21.561,78.72,4.091,122.82,0.24917289874735657,0.0,0.24917289874735657,0.2592901388885838,0.7407098611114162
Well_45,Berezovskoe,801.6,15.435,77.14,5.942,123.14,0.24836199341715937,0.11786424311275208,0.21908899504507157,0.30745587833909493,0.6925441216609051
Well_45,Berezovskoe,801.7,32.232,75.99,5.075,132.28,0.22520050992340288,0.0,0.22520050992340288,0.23464335407328285,0.7653566459267171
Well_45,Berezovskoe,801.8,14.437,77.04,5.287,139.97,0.2057134412071023,0.024850894632206733,0.20060127815523596,0.3838133771898201,0.6161866228101799
Well_45,Berezovskoe,801.9,45.406,76.9,5.133,125.96,0.2412158901947969,0.002982107355864798,0.24049655851429552,0.18456898273364086,0.8154310172663591
Well_45,Berezovskoe,802.0,16.895,75.32,4.632,133.27,0.22269177155810538,0.0,0.22269177155810538,0.3277464425814239,0.6722535574185762
Well_45,Berezovskoe,802.1,25.709,76.11,5.569,117.93,0.26156454582443195,0.06489633626810563,0.2445899651027953,0.22620374255003547,0.7737962574499645
Well_45,Berezovskoe,802.2,18.348,71.92,6.068,127.83,0.2364771621714572,0.13575688724794086,0.20437375872983365,0.29616769405470883,0.7038323059452911
Well_45,Berezovskoe,802.3,8.671,75.07,5.197,139.32,0.2073605926590653,0.012070434535643278,0.20485766020010188,0.4913154668537257,0.5086845331462744
Well_45,Berezovskoe,802.4,14.992,80.02,5.016,134.62,0.21927076469633613,0.0,0.21927076469633613,0.3533545897405314,0.6466454102594685
Well_45,Berezovskoe,802.5,20.062,79.23,4.156,126.85,0.23896055974518604,0.0,0.23896055974518604,0.2802902008579888,0.7197097991420112
Well_45,Berezovskoe,802.6,19.883,75.75,4.505,129.00141550264553,0.2335087025621733,0.0,0.2335087025621733,0.28812253532056403,0.7118774646794359
Well_45,Berezovskoe,802.7,33.694,76.63,5.716,129.41,0.23247331710360872,0.08577108775915934,0.21253382782065222,0.22231658183992895,0.777683418160071
Well_45,Berezovskoe,802.8,19.924,74.32,5.425,139.31,0.20738593345063394,0.044447600113604054,0.19816812641143366,0.32408109115597195,0.675918908844028
Well_45,Berezovskoe,802.9,20.408,71.38,6.484,135.7,0.21653395920692073,0.19483101391650098,0.1743464283872821,0.3066867513053385,0.6933132486946615
Well_45,Berezovskoe,803.0,37.532,75.95,6.202,127.94,0.23619841346420192,0.15478557228060208,0.19963830686437517,0.20732106195365158,0.7926789380463484
Well_45,Berezovskoe,803.1,35.123,83.1,5.132,120.7,0.2545451465599127,0.002840102243680712,0.2538222123180499,0.19886604293016014,0.8011339570698399
Well_45,Berezovskoe,803.2,,76.86,4.715,132.69,0.22416153746908776,0.0,0.22416153746908776,,
Well_45,Berezovskoe,803.3,16.545,84.84,5.116,123.92,0.24638541167480377,0.0005680204487360919,0.24624545972270223,0.2993456000479777,0.7006543999520223
Well_45,Berezovskoe,803.4,19.775,77.63,4.359,125.46,0.24248292977322994,0.0,0.24248292977322994,0.2782158306173933,0.7217841693826067
Well_45,Berezovskoe,803.5,12.943,85.12,4.287,125.75,0.24174804681773876,0.0,0.24174804681773876,0.34493781277401875,0.6550621872259812
Well_45,Berezovskoe,803.6,15.865,75.76,6.2,131.1,0.22819072332850493,0.15450156205623403,0.192934900127509,0.3300678554885161,0.6699321445114839
Well_45,Berezovskoe,803.7,26.052,82.41,4.781,135.67,0.2166099815816267,0.0,0.2166099815816267,0.271345269396994,0.728654730603006
